AUC,ACC@0.50,Prec@0.50,Rec@0.50,F1@0.50,ACC@0.60,Prec@0.60,Rec@0.60,F1@0.60,ACC@0.65,Prec@0.65,Rec@0.65,F1@0.65,test_year,n,w_xgb,w_lstm,w_cnn
0.5783815121725157,0.5626865077786177,0.5506404782237404,0.27831491712707185,0.36974597167268763,0.5606175148211515,0.5936958780741254,0.14796270718232044,0.23688756823992813,0.5567580471889547,0.6170886075949367,0.10100138121546962,0.17359050445103857,2020,25133,0.2,0.2,0.6
0.5800355760593124,0.5643178291489277,0.5586168639053254,0.2607907458563536,0.3555790960451977,0.5597023833207337,0.6053702196908055,0.12845303867403315,0.21193562170630964,0.5555643974058011,0.6389261744966444,0.08218232044198895,0.1456325531589414,2020,25133,0.2,0.3,0.5
0.5790638785140001,0.5614132813432539,0.5537665324899368,0.2493957182320442,0.3439081007082912,0.5572752954283213,0.6067258290518449,0.11213743093922653,0.1892896174863388,0.5539728643615963,0.6467817896389325,0.07113259668508287,0.12816923316223364,2020,25133,0.2,0.4,0.4
0.5748993658020062,0.5608960331038874,0.55091044221479,0.2559564917127072,0.3495225745608865,0.5559224923407472,0.602322206095791,0.10747582872928177,0.18240421947110103,0.5519436597302352,0.6362869198312237,0.06508977900552486,0.11809851985276842,2020,25133,0.2,0.5,0.3
0.5677032149831449,0.558150638602634,0.5404765928680074,0.27607044198895025,0.3654648305811096,0.55353519277444,0.5792230467044959,0.11455455801104972,0.1912792792792793,0.5503123383599252,0.6236842105263158,0.061377762430939224,0.11175730902232002,2020,25133,0.2,0.6,0.2
0.5587590573135609,0.5556837623841165,0.5318661164603393,0.300414364640884,0.3839576322612677,0.5529383678828632,0.5627253064167268,0.13475483425414364,0.21743975484050704,0.5471292722715155,0.5734011627906976,0.06811118784530387,0.12175925925925926,2020,25133,0.2,0.7,0.1
0.5495677056297401,0.5515059881430788,0.521606648199446,0.325103591160221,0.4005530738140821,0.5508693749253969,0.5412946428571429,0.16747237569060774,0.2558016877637131,0.5470496956193053,0.5523012552301255,0.09116022099447514,0.15649081209247184,2020,25133,0.2,0.8,0.0
0.5739825928265689,0.5637210042573509,0.5543650096609872,0.2724447513812155,0.3653412050703247,0.558787251820316,0.5816023738872403,0.15227900552486187,0.24136279674351782,0.5560418573190626,0.605759682224429,0.10531767955801105,0.17943815266951021,2020,25133,0.3,0.0,0.7
0.5783573773461498,0.5633231209962997,0.5579227696404794,0.25319406077348067,0.3483166082774182,0.5591851350813671,0.6017734784361145,0.12888466850828728,0.21230003554923568,0.5546094775792783,0.6284584980237155,0.0823549723756906,0.1456266218897878,2020,25133,0.3,0.1,0.6
0.5818230154444539,0.5636016392790355,0.5648967551622419,0.23143991712707182,0.3283527250459277,0.5569569888194804,0.6139015728056824,0.10445441988950276,0.17853190704537072,0.5530179445350734,0.655417406749556,0.0637085635359116,0.11612903225806452,2020,25133,0.3,0.2,0.5
0.5828812874408378,0.5628058727569332,0.5686003683241252,0.21322513812154695,0.31014565544952283,0.5569172004933752,0.6410579345088161,0.08787983425414364,0.15457030063771637,0.5497553017944535,0.6522727272727272,0.04955110497237569,0.09210526315789473,2020,25133,0.3,0.3,0.4
0.580103552422168,0.5621692595392512,0.5689491203043272,0.20657803867403315,0.3031032298923369,0.5546890542314885,0.6372549019607843,0.07855662983425414,0.1398708884106978,0.5481239804241436,0.6582984658298466,0.04074585635359116,0.07674172831477116,2020,25133,0.3,0.4,0.3
0.5731126368268805,0.5581904269287391,0.5530035335689046,0.21616022099447513,0.31082423038728896,0.5521823896868658,0.6192893401015228,0.07372237569060773,0.13175962354393272,0.546970118967095,0.6551724137931034,0.03608425414364641,0.06840124365897562,2020,25133,0.3,0.5,0.2
0.5632842767289507,0.556201010623483,0.5402621722846442,0.24905041436464087,0.3409359489482392,0.5491982652289819,0.5775335775335775,0.08166436464088397,0.14309484193011648,0.545617315879521,0.6234939759036144,0.035738950276243096,0.06760287393860222,2020,25133,0.3,0.6,0.1
0.5527090112917347,0.5530975211872836,0.5286831812255541,0.2800414364640884,0.36613995485327316,0.5481239804241436,0.5507375949932946,0.106353591160221,0.17827942985312206,0.544662396052998,0.5723140495867769,0.047824585635359115,0.08827278521351178,2020,25133,0.3,0.7,0.0
0.5770306245206166,0.5655114789320813,0.5703688003391267,0.2323031767955801,0.33014354066985646,0.5566386822106394,0.6055528961225467,0.10920234806629835,0.1850362027353178,0.5521426013607608,0.6335504885993485,0.06716160220994476,0.12144864189822042,2020,25133,0.4,0.0,0.6
0.58228388040299,0.5642780408228226,0.5773649474456123,0.20390193370165746,0.30137161084529507,0.5550073608403294,0.6287001287001287,0.08434046961325967,0.14872887806363222,0.5477658854891975,0.6310096153846154,0.04532113259668508,0.08456829896907217,2020,25133,0.4,0.1,0.5
0.5859277039874505,0.5628854494091433,0.5847505668934241,0.17809046961325967,0.27302805717310746,0.5527792145784427,0.6462585034013606,0.06560773480662983,0.11912225705329153,0.5467711773365694,0.6589785831960461,0.034530386740331494,0.06562218029694036,2020,25133,0.4,0.2,0.4
0.5855139682027868,0.5616520112998846,0.5899143672692674,0.16056629834254144,0.25242586686571217,0.550590856642661,0.6529100529100529,0.05326312154696133,0.09849149972064809,0.5444236660963673,0.6543778801843319,0.02451657458563536,0.0472624396738226,2020,25133,0.4,0.3,0.3
0.5795362119750331,0.5577527553415828,0.5739048219350772,0.15719958563535913,0.24679812970115877,0.5489993235984563,0.652014652014652,0.04609806629834254,0.08610819962912199,0.5437074762264752,0.6629213483146067,0.02037292817679558,0.039530988274706864,2020,25133,0.4,0.4,0.2
0.5688472936780722,0.556201010623483,0.5563712637650761,0.18318370165745856,0.27562021041693724,0.5477658854891975,0.6310096153846154,0.04532113259668508,0.08456829896907217,0.5429514980304778,0.6689895470383276,0.016574585635359115,0.03234773818549406,2020,25133,0.4,0.5,0.1
0.5565469934377738,0.552858791230653,0.5354362965997542,0.2256560773480663,0.31750273290416614,0.5453785859228902,0.5690559440559441,0.0561982044198895,0.10229415461973601,0.5421557315083755,0.6129032258064516,0.018042127071823205,0.035052410901467504,2020,25133,0.4,0.6,0.0
0.5809405460342631,0.5623682011697768,0.5826037842417396,0.17809046961325967,0.2727933884297521,0.5507500099470816,0.6203779786359901,0.06517610497237569,0.1179595344113741,0.545617315879521,0.6318327974276527,0.03392610497237569,0.06439456005243323,2020,25133,0.5,0.0,0.5
0.5872826342864796,0.5619305295826205,0.6007724719101124,0.14770372928176795,0.2371119733924612,0.5477260971630924,0.6277974087161367,0.04601174033149171,0.08573956406337971,0.5445430310746827,0.6589327146171694,0.02451657458563536,0.047274240532667496,2020,25133,0.5,0.1,0.4
0.5905152642709968,0.5585087335375801,0.6056277056277056,0.1207700276243094,0.20138189146394128,0.5467711773365694,0.651017214397496,0.03591160220994475,0.0680683956475497,0.5431902279871086,0.66996699669967,0.01752417127071823,0.0341549591991251,2020,25133,0.5,0.2,0.3
0.5869033008236119,0.5566784705367446,0.6061479346781941,0.10894337016574586,0.18469193619200935,0.5450204909879441,0.6487025948103793,0.028055939226519336,0.05378568473314026,0.5423148848127959,0.68,0.013207872928176795,0.025912439664662546,2020,25133,0.5,0.3,0.2
0.5757843742112219,0.5526996379262324,0.573076923076923,0.11576312154696132,0.19261706406205115,0.5447817610313134,0.667447306791569,0.02460290055248619,0.04745649820997419,0.5423546731389011,0.7329545454545454,0.011136049723756905,0.02193877551020408,2020,25133,0.5,0.4,0.1
0.5612980881955367,0.5510285282298174,0.5465549348230913,0.15202002762430938,0.23787653653924085,0.5439462061831059,0.6292372881355932,0.02563881215469613,0.04927007299270073,0.5420761548561652,0.7586206896551724,0.00949585635359116,0.018756927274277434,2020,25133,0.5,0.5,0.0
0.5859817238199063,0.5590657701030518,0.608846487424111,0.12120165745856354,0.2021598272138229,0.5462141407710978,0.6325925925925926,0.036861187845303865,0.06966310465780243,0.5430310746826881,0.6292428198433421,0.020804558011049724,0.04027742959806133,2020,25133,0.6,0.0,0.4
0.5936738905574569,0.5550073608403294,0.621654501216545,0.08822513812154696,0.15452071363773814,0.5450204909879441,0.6463654223968566,0.02840124309392265,0.05441164309931365,0.5424342497911113,0.668,0.014416436464088397,0.02822376204157512,2020,25133,0.6,0.1,0.3
0.5946935551144628,0.5541718059921219,0.6388278388278388,0.07527624309392265,0.134682214842845,0.5441451478136314,0.6693333333333333,0.02166781767955801,0.04197675390918973,0.5412803883340628,0.6821192052980133,0.008891574585635359,0.017554324669791222,2020,25133,0.6,0.2,0.2
0.5844305483289831,0.5511876815342378,0.6181959564541213,0.06862914364640885,0.12354312354312354,0.5430310746826881,0.6644518272425249,0.017265193370165747,0.033655868742111905,0.5410814467035372,0.7450980392156863,0.006560773480662983,0.013007016943351019,2020,25133,0.6,0.3,0.1
0.5673064908105183,0.5466518123582541,0.5577156743620899,0.07924723756906077,0.13877551020408163,0.5430708630087933,0.6851851851851852,0.015970303867403314,0.031213092626961363,0.5408427167469064,0.7972972972972973,0.005093232044198895,0.010121804769257163,2020,25133,0.6,0.4,0.0
0.5927928451529929,0.5518640830780249,0.6293311845286059,0.06742058011049724,0.1217933723196881,0.5437472645525803,0.6314606741573033,0.02425759668508287,0.0467204256380414,0.5425536147694267,0.7081339712918661,0.012776243093922652,0.025099635376918512,2020,25133,0.7,0.0,0.3
0.6010849834129774,0.5501531850555047,0.6381709741550696,0.055421270718232045,0.10198570293884035,0.5435483229220547,0.6676646706586826,0.019250690607734808,0.037422386306427254,0.5411212350296423,0.7339449541284404,0.006906077348066298,0.013683400324980758,2020,25133,0.7,0.1,0.2
0.5950943888338174,0.5483627103807743,0.6334478808705613,0.04773825966850829,0.08878542185116801,0.5421955198344806,0.6625,0.013725828729281768,0.02689445196211096,0.5405641984641706,0.7761194029850746,0.004488950276243094,0.008926272422967986,2020,25133,0.7,0.2,0.1
0.5748582321063838,0.5473680022281463,0.6235154394299287,0.04532113259668508,0.08450024142926123,0.5421557315083755,0.7103825136612022,0.011222375690607736,0.022095691340188663,0.5400867385509092,0.8048780487804879,0.002848756906077348,0.00567741935483871,2020,25133,0.7,0.3,0.0
0.6016066951486502,0.5482433454024589,0.6334106728538283,0.04713397790055249,0.08773903262092239,0.5429514980304778,0.6655290102389079,0.016833563535911603,0.032836574892649656,0.5410018700513269,0.7553191489361702,0.00612914364640884,0.012159616372666552,2020,25133,0.8,0.0,0.2
0.6062232197723915,0.5474475788803566,0.6388888888888888,0.041695441988950276,0.07828200972447326,0.5421557315083755,0.7058823529411765,0.011395027624309393,0.02242800101945459,0.5401265268770142,0.782608695652174,0.003107734806629834,0.006190885640584695,2020,25133,0.8,0.1,0.1
0.5844102713794295,0.5472486372498309,0.6496350364963503,0.03841505524861878,0.07254054935202543,0.541678271595114,0.76,0.00820096685082873,0.016226834059270646,0.5396092786376477,0.76,0.0016401933701657458,0.0032733224222585926,2020,25133,0.8,0.2,0.0
0.6093306105239464,0.5453785859228902,0.6175595238095238,0.03582527624309392,0.0677219321148825,0.5419567898778498,0.7168674698795181,0.010272790055248619,0.02025531914893617,0.5400469502248041,0.8157894736842105,0.0026761049723756907,0.00533471003269661,2020,25133,0.9,0.0,0.1
0.5953546664979863,0.5456571042056261,0.6386554621848739,0.03280386740331492,0.062402496099843996,0.5412008116818525,0.7731958762886598,0.006474447513812155,0.012841366321376594,0.5394103370071222,0.9,0.0007769337016574585,0.0015525271692254615,2020,25133,0.9,0.1,0.0
0.5979605523781291,0.5449011260096288,0.6341911764705882,0.02978245856353591,0.05689313984168865,0.541359964986273,0.8064516129032258,0.006474447513812155,0.01284576517941252,0.5394899136593323,0.8571428571428571,0.0010359116022099447,0.0020693222969477496,2020,25133,1.0,0.0,0.0
0.5219326264439121,0.5561642947450319,0.3410238551279819,0.39017830461201314,0.36394889663182345,0.593153305021558,0.3412969283276451,0.26895109074609025,0.3008356545961003,0.6101727882776283,0.341576260370134,0.21326825381014045,0.26258661924326976,2021,30847,0.0,0.0,1.0
0.5228850993237102,0.5567154018218952,0.34128023753383985,0.38928180097619286,0.36370404839460213,0.5992803189937433,0.3450347036839295,0.2574957665106086,0.2949061662198391,0.6159432035530198,0.34392265193370164,0.19842613806155993,0.2516581390941823,2021,30847,0.0,0.1,0.9
0.523981682893846,0.5578824521023114,0.342439366080028,0.38958063552146627,0.3644920782851817,0.6035270852919247,0.34502758523129157,0.2429524853073015,0.28512976385316813,0.6236587026291049,0.34709777950915466,0.17750771989241956,0.2348909246688196,2021,30847,0.0,0.2,0.8
0.5252313650733688,0.5586604856225889,0.34324300622643167,0.38987947006673973,0.3650778845256972,0.6098161895808344,0.3466441406849946,0.2248231895607132,0.27274924471299095,0.632670924238986,0.3524440383736866,0.153700567785636,0.21405285426926546,2021,30847,0.0,0.3,0.7
0.5266556953257153,0.559568191396246,0.3441701080748616,0.39017830461201314,0.3657329598506069,0.6175641067202645,0.34834368530020704,0.20111564896902082,0.25500473634354276,0.6422666709890751,0.3578767123287671,0.12491283992429525,0.18518791995865022,2021,30847,0.0,0.4,0.6
0.5283137210476987,0.5603138068531786,0.345112517580872,0.39107480824783347,0.36665888395984125,0.625506532239764,0.34608341810783316,0.16943918717003686,0.22749765948909992,0.6524135248160275,0.3661309290474324,0.093037155095129,0.1483717235901509,2021,30847,0.0,0.5,0.5
0.5302707536532169,0.5638473757577722,0.3494931687968268,0.3949596573363881,0.3708380097268986,0.6386358478944468,0.35699535363964896,0.13776272537105289,0.19880687127147273,0.6619444354394268,0.37508028259473347,0.05817312481322841,0.10072438771990341,2021,30847,0.0,0.6,0.4
0.5327032100758599,0.5656627873050863,0.35164738097341225,0.3965534415778464,0.37275280898876406,0.6508574577754725,0.3685724559510967,0.10210180296842315,0.15990639625585024,0.6653807501539858,0.3597621407333994,0.03615897997808547,0.06571325126719768,2021,30847,0.0,0.7,0.3
0.5356250568955621,0.5653710247349824,0.35060326472675657,0.3936647076402032,0.37088827366148935,0.6546503711868253,0.3536701620591039,0.07391174419762925,0.1222707423580786,0.6661587836742633,0.3485380116959064,0.02968423149716107,0.05470901413622177,2021,30847,0.0,0.8,0.2
0.5377863869356262,0.5701040619833371,0.3548387096774194,0.39227014642892716,0.37261673842077875,0.6551042240736539,0.34725050916496947,0.06793505329216057,0.11363825710239107,0.6653483320906409,0.33826879271070615,0.02958461998206993,0.05441055234954658,2021,30847,0.0,0.9,0.1
0.5363472691030164,0.5668298375855026,0.3554085806283178,0.40681342763223427,0.3793776126335346,0.6539047557298927,0.35109864422627396,0.07480824783344954,0.12333716538019379,0.6629169773397737,0.3305004721435316,0.03486403028190059,0.0630744278248333,2021,30847,0.0,1.0,0.0
0.5223332195517834,0.5641391383278763,0.3412565249813572,0.36467775674868014,0.35257861029517984,0.6056990955360326,0.3443728018757327,0.23408706046418967,0.2787167170728815,0.6238532110091743,0.34714620797498047,0.1769100508018727,0.23437809303860113,2021,30847,0.1,0.0,0.9
0.5234371969120507,0.5657276234317762,0.34121653580550565,0.35929873493375836,0.3500242600679282,0.610885985671216,0.3443246670894103,0.21635621077796593,0.2657368324463204,0.6312121113884657,0.34878986654603034,0.15360095627054487,0.21327800829875518,2021,30847,0.1,0.1,0.8
0.524725748550281,0.5680941420559535,0.34232763587478393,0.35511505129993026,0.3486041167554882,0.6174992705935748,0.3443029016277424,0.19384400836736726,0.2480402778662928,0.6408726942652446,0.3563726845452032,0.1283992429524853,0.18878148799062683,2021,30847,0.1,0.2,0.7
0.5262269225185177,0.5706551690602003,0.3427842637103895,0.348042633728459,0.3453934361407671,0.627062599280319,0.3487507743134421,0.16824384898894312,0.22698562021233706,0.6495931533050215,0.358974358974359,0.09761928478932165,0.153496749941264,2021,30847,0.1,0.3,0.6
0.5279706242922881,0.5744805005348981,0.34498342874359744,0.3421655543380815,0.34356871374274855,0.6387979382111713,0.3564923237054385,0.136467775674868,0.1973778994381213,0.6597724251953189,0.3703071672354949,0.0648470963243351,0.11036704246842417,2021,30847,0.1,0.4,0.5
0.5300517093293863,0.5784679223263203,0.3468058714078975,0.3341966331307899,0.34038451783087303,0.6506305313320582,0.3645374449339207,0.09891423448550653,0.15560604873462353,0.6675203423347489,0.3779527559055118,0.03346946907062456,0.06149341142020498,2021,30847,0.1,0.5,0.4
0.5326212536582147,0.5855350601355075,0.3511168943829972,0.322542085865126,0.33622345672602666,0.6613933283625636,0.3756127450980392,0.0610618587508716,0.10504669694113615,0.6701462054656855,0.3671875,0.018726964837135172,0.03563643256563359,2021,30847,0.1,0.6,0.3
0.5358647195775001,0.596265439102668,0.3573875044289595,0.30142444466580337,0.32702907165243705,0.6637922650500859,0.3593220338983051,0.04223528239864528,0.07558605936357964,0.6704055499724446,0.3532110091743119,0.015340173324036258,0.029403341288782817,2021,30847,0.1,0.7,0.2
0.5386456463582876,0.6055694232826531,0.36369459390212655,0.28279709134375935,0.3181843653684506,0.663468084416637,0.3494718309859155,0.03954577149118438,0.07105145413870247,0.6689791551852692,0.3252032520325203,0.015937842414583125,0.03038647801728231,2021,30847,0.1,0.8,0.1
0.5374087555075,0.5978539242065679,0.35815347721822544,0.29753959557724874,0.3250448881876054,0.6613609102992187,0.3491475166790215,0.04691702360792908,0.0827186512118019,0.6665478004344021,0.30551181102362207,0.01932463392768204,0.036350009368559116,2021,30847,0.1,0.9,0.0
0.5228269878193997,0.5759717314487632,0.3433927283963333,0.3321047913138759,0.3376544460198501,0.6188608292540604,0.34505772005772006,0.1905568283693595,0.24552396842713214,0.6391869549713101,0.3533996237570546,0.13098914234485506,0.19113372093023256,2021,30847,0.2,0.0,0.8
0.5241466465138134,0.5787921029597691,0.34333899024183284,0.32244247435003487,0.33256279858221605,0.627354361850423,0.34896265560165973,0.16754656838330512,0.22639477757587995,0.6465458553506014,0.3512396694214876,0.10160374539296743,0.15761415436915707,2021,30847,0.2,0.1,0.7
0.5256966807727448,0.5823256718643628,0.34311238557405976,0.30989142344855064,0.3256568617188318,0.6377605601841346,0.3554140127388535,0.13895806355214663,0.19979948438842737,0.6553959866437579,0.35349529003470503,0.07102301025998606,0.11828135368281353,2021,30847,0.2,0.2,0.6
0.5275426724854191,0.5878367426329951,0.3449994205585815,0.29654348042633727,0.318941504178273,0.6489123739747787,0.3613739922888188,0.10269947205897002,0.1599441514117282,0.6652186598372614,0.36617100371747213,0.03924693694591095,0.07089518668466037,2021,30847,0.2,0.3,0.5
0.5297494136573629,0.5956819139624598,0.3477281261734885,0.2767207889231995,0.3081872642556024,0.659707589068629,0.36732329084588644,0.06315370056778563,0.10777730556736081,0.6713780918727915,0.37435897435897436,0.014543281203307102,0.02799884936235497,2021,30847,0.2,0.4,0.4
0.5324836176206145,0.6054397510292735,0.3501546246837222,0.24813228409204105,0.29044482014807904,0.6673906700813693,0.36984687868080096,0.03127801573861939,0.0576781778104335,0.6731935034201056,0.4036697247706422,0.008765813328020719,0.01715901335673199,2021,30847,0.2,0.5,0.3
0.5360569533337477,0.6192174279508542,0.3564339781328848,0.21107680047813526,0.26514014014014015,0.6687522287418549,0.3495798319327731,0.020719195138958063,0.039119804400977995,0.6727720685966221,0.3684210526315789,0.007670086662018129,0.015027322404371584,2021,30847,0.2,0.6,0.2
0.5395847151510876,0.6309203488183616,0.36436920596533656,0.18009761928478932,0.24105059662689154,0.6684280481084061,0.34223706176961605,0.02042036059368463,0.038541079150216206,0.6714753460628262,0.3247232472324723,0.008765813328020719,0.017070805043646945,2021,30847,0.2,0.7,0.1
0.5386246761428966,0.6253120238596946,0.3586976744186047,0.19205100109572668,0.2501621902166861,0.6654780043440205,0.32188295165394404,0.02520171331805957,0.04674364896073903,0.6694005900087528,0.30174563591022446,0.012052993326028489,0.02318007662835249,2021,30847,0.2,0.8,0.0
0.5234515129556819,0.5885175219632379,0.3427352453187959,0.28807650164359,0.313037830816691,0.6370473627905469,0.3549761845073953,0.14104990536906067,0.2018819503849444,0.6520893441825786,0.34822601839684625,0.0791911544974599,0.12903749391332575,2021,30847,0.3,0.0,0.7
0.5250571215167421,0.595033552695562,0.3455484195945095,0.2733339974101006,0.30522803114571745,0.6452167147534607,0.3524616889468536,0.10768004781352725,0.16496261254387304,0.6613284922358739,0.35428571428571426,0.04940731148520769,0.08672086720867209,2021,30847,0.3,0.1,0.6
0.52699804767558,0.6016468376179207,0.3467774901212699,0.25351130590696286,0.2928990677868569,0.6562064382273803,0.3601778656126482,0.07261679450144437,0.12086545635414075,0.6704703860991345,0.3745019920318725,0.018726964837135172,0.03567024001517882,2021,30847,0.3,0.2,0.5
0.5293566475788638,0.6114695108114241,0.34886610748679714,0.22372746289471063,0.2726224434059598,0.6671313255746102,0.3743139407244786,0.033967526646080284,0.06228310502283105,0.6735501021168996,0.36283185840707965,0.004084072118736926,0.008077226162332545,2021,30847,0.3,0.3,0.4
0.532299603442001,0.6235938665024151,0.3491362763915547,0.18119334595079192,0.23857302118171683,0.6723506337731384,0.39759036144578314,0.013148719992031078,0.025455597338733007,0.6738742827503484,0.352112676056338,0.0024902878772786134,0.004945598417408506,2021,30847,0.3,0.4,0.3
0.536190268946878,0.6415210555321426,0.36188669015993497,0.13298137264667795,0.194493006993007,0.6727720685966221,0.38589211618257263,0.009263870903476442,0.018093385214007784,0.6745550620805913,0.5,0.004283295148919215,0.008493827160493827,2021,30847,0.3,0.5,0.2
0.5405681466846772,0.649463481051642,0.35998552821997104,0.09911345751568881,0.15543232054987113,0.6710214931759977,0.3164983164983165,0.009363482418567586,0.018188854489164085,0.6745550620805913,0.5,0.005976690905468672,0.011812186238803032,2021,30847,0.3,0.6,0.1
0.5400417418588076,0.6470321263007748,0.3579792572766812,0.10658432114752465,0.1642615904206325,0.6688170648685448,0.2984054669703872,0.013049108476939934,0.02500477190303493,0.6730962492300709,0.3923444976076555,0.008168144237473852,0.01600312256049961,2021,30847,0.3,0.7,0.0
0.5242778940678068,0.6056342594093429,0.34589736155407363,0.23767307500747087,0.2817500147605833,0.6516030732324051,0.3472821397756687,0.08018726964837135,0.1302905235898681,0.666580218497747,0.3546099290780142,0.02988345452734336,0.05512172714745062,2021,30847,0.4,0.0,0.6
0.5262911089465425,0.6142574642590851,0.3484354628422425,0.212969419264867,0.26435857805255025,0.6631763218465329,0.36060365369340747,0.04522362785137962,0.08036820676225881,0.6732259214834506,0.3710691823899371,0.0058770793903775275,0.011570896254167485,2021,30847,0.4,0.1,0.5
0.5288080565954254,0.6266735825201802,0.3516770435830488,0.17441976292459407,0.2331868424557198,0.6717346905695853,0.36363636363636365,0.011554935750572766,0.022398146360301217,0.6743929717638668,0.391304347826087,0.0008965036358203008,0.0017889087656529517,2021,30847,0.4,0.2,0.4
0.5320199702513523,0.6442765909164586,0.36518475750577367,0.12600856659029783,0.18736577056950307,0.6739391188770383,0.379746835443038,0.002988345452734336,0.005930025696778019,0.6746847343339709,0.625,0.0009961151509114453,0.001989060169070114,2021,30847,0.4,0.3,0.3
0.5362392920014865,0.6600641877654229,0.3808,0.0711226217750772,0.11985898942420682,0.6744253898272117,0.47674418604651164,0.004084072118736926,0.008098765432098766,0.6748144065873505,0.7222222222222222,0.001294949696184879,0.002585263995227205,2021,30847,0.4,0.4,0.2
0.54159250855535,0.6621065257561514,0.3495297805642633,0.044426735730650466,0.07883340698188246,0.6745874801439362,0.5042735042735043,0.0058770793903775275,0.011618747538400946,0.6749116607773852,0.72,0.0017930072716406016,0.003577106518282989,2021,30847,0.4,0.5,0.1
0.5416864089719452,0.6607125490323208,0.35406698564593303,0.05159876481721287,0.09007129194922622,0.6728369047233118,0.3778801843317972,0.008168144237473852,0.015990639625585022,0.6751061691574546,0.6103896103896104,0.004681741209283793,0.009292210359826018,2021,30847,0.4,0.6,0.0
0.5254150178203507,0.6265763283301455,0.34965461194636327,0.17143141747185975,0.23006483523828622,0.6679093590948877,0.34632683658170915,0.02301025998605439,0.04315337194096768,0.6744253898272117,0.25,0.00019922303018228907,0.0003981287946650742,2021,30847,0.5,0.0,0.5
0.5280538947891765,0.6423315071157649,0.3624031007751938,0.1303914732543082,0.1917808219178082,0.674036373067073,0.3181818181818182,0.0013945612112760235,0.002776951304175345,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.5,0.1,0.4
0.5315587380113367,0.6575355788245211,0.3699851411589896,0.07440980177308497,0.12390114446840272,0.6746198982072811,0.5833333333333334,0.0006972806056380117,0.0013928962292309222,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.5,0.2,0.3
0.5362227020502394,0.6693033358187181,0.3805309734513274,0.02569977089351529,0.04814780255668564,0.6747819885240056,0.7692307692307693,0.0009961151509114453,0.0019896538002387586,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.5,0.3,0.2
0.5425788698393834,0.6703731319090998,0.35824175824175825,0.01623667695985656,0.031065370688012198,0.6749116607773852,0.7894736842105263,0.001494172726367168,0.0029827003380393717,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.5,0.4,0.1
0.5436286252741567,0.6667098907511265,0.3103448275862069,0.019723079988046618,0.03708906996347289,0.6754303497909034,0.7288135593220338,0.004283295148919215,0.008516537928302634,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.5,0.5,0.0
0.5270311366217695,0.6517975816124745,0.3551980198019802,0.08576551449347544,0.13816898018133675,0.6745226440172464,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.6,0.0,0.4
0.530776418048044,0.6675203423347489,0.3757159221076747,0.03267257694989541,0.060117302052785926,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.6,0.1,0.3
0.536024745227561,0.6737770285603139,0.39655172413793105,0.004582129694192649,0.009059576563269325,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.6,0.2,0.2
0.5434651121678893,0.6744253898272117,0.48214285714285715,0.005379021814921805,0.010639345877253473,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.6,0.3,0.1
0.545828898974124,0.672804486659967,0.3855932203389831,0.009064647873294153,0.017712895377128952,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.6,0.4,0.0
0.5295691741653916,0.6731286672934159,0.38421052631578945,0.007271640601653551,0.01427314497995894,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.7,0.0,0.3
0.5354103784743537,0.6746847343339709,1.0,0.00039844606036457814,0.000796574728666733,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.7,0.1,0.2
0.5440691625612821,0.6747171523973158,1.0,0.0004980575754557227,0.0009956192751891676,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.7,0.2,0.1
0.5482238024108897,0.67494407884073,1.0,0.0011953381810937344,0.00238782210725301,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.7,0.3,0.0
0.5339676032408631,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.8,0.0,0.2
0.5441810220608676,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.8,0.1,0.1
0.5505114731516711,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.8,0.2,0.0
0.5426577002324537,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,0.6745550620805913,0.0,0.0,0.0,2021,30847,0.9,0.0,0.1
